6.6385e+07	8.9354e+07	6.7671e+07	-100.33	27.115	-62.698	1.0002e+18
1.5155e+07	6.1761e+07	3.3387e+06	-38.78	68.177	19.785	1.0011e+18
-93398	-1.3986e+08	-1.9884e+08	-63.549	55.442	-32.133	1.0001e+18
8.2788e+07	-1.4229e+08	-1.687e+08	221.25	43.246	183.65	1.0002e+18
-4.1705e+07	7.9788e+05	2.3181e+08	62.23	56.299	-116.2	9.9944e+17
-3.2563e+07	-1.5126e+08	1.0769e+08	59.619	-138.26	-219.16	1.0002e+18
-2.1632e+07	-6.1538e+07	4.1138e+07	-114.08	55.696	-18.532	1.0014e+18
-1.1714e+08	-1.8712e+08	1.7652e+07	54.89	47.984	5.3946	1.0012e+18
-5.6835e+07	-1.9918e+08	-1.6994e+08	28.792	229.66	10.252	1.001e+18
8.9934e+07	-1.5471e+08	-2.0149e+08	-11.342	-95.633	-72.479	1.0017e+18
-7.5024e+06	-1.3843e+08	-8.2132e+07	79.603	29.222	-44.194	1.0011e+18
-4.74e+06	-3.5414e+08	4.3233e+06	129.73	40.446	94.446	1.0015e+18
1.9011e+08	-4.8647e+07	7.6643e+07	38.037	-106.87	-86.376	1.0016e+18
-2.3461e+07	2.7407e+07	-9.1544e+07	66.233	41.889	213.23	9.999e+17
7.1986e+07	3.9275e+07	-2.0793e+08	49.99	100.37	73.058	9.9949e+17
1.3646e+08	-1.0083e+08	-4.3609e+07	108.22	49.87	-177.31	1.0013e+18
-2.6477e+07	2.6386e+07	-6.3216e+07	111.48	65.712	35.522	9.9978e+17
2.9518e+07	2.5555e+08	-1.3583e+07	13.097	-1.4435	-47.527	9.9887e+17
2.8736e+07	-1.0674e+08	-3.268e+08	-36.121	44.787	-34.943	9.9967e+17
3.8848e+07	-4.625e+07	-4.7459e+07	-117.96	19.792	80.269	1.0009e+18
-4.8359e+06	-7.3589e+07	-2.5382e+06	-126.12	74.397	56.443	9.9851e+17
8.556e+07	1.4865e+08	4.5585e+07	-57.271	16.534	78.198	9.9951e+17
-3.3415e+07	7.9128e+07	-7.0771e+07	-125.83	-50.232	10.644	1.0002e+18
-5.8016e+07	-2.8051e+07	1.6094e+08	-30.139	-193.12	-1.389	1.0011e+18
8.5779e+07	5.6033e+07	5.3371e+07	74.559	-203.97	-185.86	1.0005e+18
4.8174e+07	1.4931e+07	3.1171e+07	24.801	121.81	-120.38	9.9939e+17
-1.0986e+08	1.603e+08	8.8926e+07	34.443	52.102	-54.51	9.9956e+17
-8.359e+07	1.0637e+08	-7.0669e+06	-4.2085	79.052	-10.114	9.9992e+17
-1.0761e+08	6.9686e+07	-8.9847e+06	56.084	61.126	-54.681	9.9939e+17
1.4028e+07	-5.3388e+07	-1.2074e+08	11.269	15.503	-109.19	9.9793e+17
-1.0791e+08	-1.3023e+08	-4.6033e+07	99.654	-30.386	-34.45	1.0002e+18
-2.386e+08	-2.0236e+08	-4.9417e+07	-51.937	44.377	-20.768	9.9999e+17
-1.8234e+08	-3.3609e+07	9.0378e+07	-158.89	-129.54	86.705	1e+18
1.8449e+07	9.6092e+06	1.2102e+08	2.9008	51.205	-40.44	9.9935e+17
-6.5557e+07	4.5961e+07	-7.7977e+07	-147.29	-113.42	48.11	1.0004e+18
-5.7578e+07	-1.4989e+07	1.849e+08	-3.7124	73.676	146.84	1.0003e+18
-1.4249e+08	1.7872e+07	-7.3433e+07	-87.624	-91.487	46.813	9.9956e+17
2.4932e+07	9.4419e+07	-8.6946e+07	116.29	12.402	61.697	9.9953e+17
3.3737e+07	1.2397e+07	1.1836e+08	-110.77	-22.254	24.464	9.9875e+17
4.4389e+07	7.3514e+07	9.3128e+07	-19.859	62.336	-64.169	1e+18
-1.6227e+08	-1.2424e+08	-4.152e+07	-115.17	-9.3129	-105.76	1.0008e+18
7.1393e+07	1.3163e+08	9.8659e+07	59.314	-169.81	-71.697	9.9894e+17
-1.2049e+08	-1.7061e+08	-7.6522e+07	-78.271	260.68	9.7866	9.9847e+17
-6.3592e+06	-1.8138e+08	-1.9499e+08	15.804	-76.147	-161.76	9.9961e+17
-1.5767e+08	3.7842e+07	6.5879e+07	-89.393	-103.2	-170.21	1.0005e+18
-1.6456e+08	2.7477e+07	-7.0646e+07	-87.575	-59.584	-76.585	9.9979e+17
-9.4367e+07	3.3967e+07	4.237e+07	-59.489	-91.35	142.92	1.0013e+18
2.2884e+06	1.3761e+08	-4.1303e+07	229.56	197.19	-6.6172	1.0004e+18
-3.5057e+07	3.838e+07	1.2024e+08	-8.6949	93.118	-14.034	1.0003e+18
