   5.8676628e+07  -2.2137596e+07  -1.0027839e+08   4.3781829e+01  -2.9815435e+00  -5.8010940e+00   9.9999009e+17
  -6.3163843e+07  -9.2022302e+07  -7.8721969e+05  -1.7642134e+02  -2.4029515e+02   5.7783102e+01   1.0003119e+18
  -8.6247656e+07  -9.9932864e+07  -5.1681381e+07  -6.6045534e+01   1.6408924e+00  -1.2354291e+02   9.9914899e+17
  -1.3977690e+08   3.9732802e+07   2.2109018e+08   1.2079598e+01   8.2158830e+01  -2.3888543e+01   9.9771864e+17
   9.7278208e+06   6.3502602e+07   8.1079998e+07  -1.7235182e+02  -6.2107227e+00   5.8825545e+01   9.9803373e+17
  -5.4249108e+07  -2.1386206e+07   8.1333796e+07  -4.4427309e+01  -6.1691750e+01  -2.5841608e+00   1.0007228e+18
  -8.9143342e+07  -1.6928093e+08  -8.2771908e+07  -8.2840991e+01   2.2493873e+02  -1.2897757e+01   9.9887637e+17
   8.9208506e+07   4.5721554e+07  -7.3390339e+07  -6.1455727e+01   1.2847539e+01   6.3501660e+01   9.9873940e+17
   5.6834256e+07   1.0091787e+08   1.4233724e+08   1.2945226e+02   4.3710860e+01  -1.3066039e+02   9.9868127e+17
   4.3906391e+07  -7.7634715e+07   1.4405996e+08  -1.5966297e+02   1.6152054e+02  -2.0357819e+02   1.0003801e+18
  -8.1255274e+07   6.8826107e+07  -5.6254879e+07  -1.7100811e+02   5.2951597e+01  -9.2105626e+01   9.9874714e+17
   1.8756615e+08   2.8397459e+07   1.3005475e+08   3.6696124e+01  -7.6261879e+01  -2.1737123e+02   1.0006689e+18
  -1.1583925e+08   3.6336598e+07   8.7137418e+07   2.2279009e+01  -1.0096816e+02  -8.1819820e+01   9.9890831e+17
  -7.2498314e+07   5.2793147e+07   1.3692289e+07   2.6536921e+01   6.9907647e+01   2.6545101e+01   9.9905300e+17
  -1.1050111e+07   1.4300113e+08   9.2980264e+07  -9.4730404e+00   2.4540325e+02   4.2023654e+01   1.0013549e+18
  -5.7606741e+07  -5.7208433e+07  -2.2163666e+07   1.0525877e+02  -1.4608209e+02   1.2786016e+02   9.9895119e+17
   1.5531976e+07   2.8958290e+06  -2.9799241e+07  -1.4913113e+02   3.9929903e+01  -5.2168824e+01   1.0014638e+18
   4.1082822e+07  -1.9945738e+08   1.2149520e+08   1.4831737e+02  -1.5033922e+02   2.5923668e+01   1.0007391e+18
   6.5338868e+06   7.4706633e+07   1.6001050e+08   2.5602730e+02   5.7609748e+01  -2.5797720e+01   9.9863019e+17
  -5.0977008e+07  -9.5001216e+07   6.4052337e+07  -8.8190346e+01  -1.4958548e+02  -1.8007068e+01   1.0006388e+18
  -1.2044991e+08  -1.0834108e+08  -4.7080821e+07  -5.9408148e+01  -5.9235664e+01  -3.7689590e+00   9.9983322e+17
   9.7972847e+07  -9.8487059e+07   1.3511495e+08   1.1880926e+02   2.0233628e+02  -1.5401037e+02   9.9900081e+17
