   5.8730176e+06   1.1718671e+08   1.8230480e+08  -8.0534361e+01   1.1989922e+01   1.0481252e+02   1.0023519e+18
  -1.4377292e+07   3.8526062e+07   1.0517493e+07  -6.8847165e+01   1.6634437e+02  -1.3689093e+02   9.9941810e+17
  -4.8009394e+07  -6.0306483e+07   4.9115758e+07   3.5932017e+00  -1.0803843e+02  -2.6171549e+00   9.9925254e+17
   7.9359990e+07   4.1120664e+07  -4.9977006e+07  -1.1658229e+02   6.6887938e+01   4.4791046e+01   1.0003706e+18
   5.8885034e+07   5.4384652e+07  -6.7409659e+07  -7.0737361e+01   9.5150031e+01  -1.5366884e+01   1.0026214e+18
  -3.1704910e+07   1.3740099e+08  -5.0185987e+07   2.4175929e+01  -5.4915796e+01  -1.6122195e+02   1.0004317e+18
   1.0490062e+08   1.2011618e+08   2.1834113e+07  -4.6963190e+01   1.2426740e+02  -9.7021637e+01   9.9974011e+17
   1.0775520e+07   7.5624261e+06   2.6082274e+08  -1.5610877e+02  -1.6473844e+02   5.0879110e+01   1.0011003e+18
   2.9732383e+07   1.2744208e+08  -1.0449682e+08   3.4339234e+01   6.5569010e+01  -1.4358222e+02   1.0000707e+18
  -9.7703882e+06   3.4143255e+07   3.7115702e+07  -3.4382654e+01   5.3725946e+01  -1.2022596e+01   9.9851705e+17
   1.8917171e+08  -1.0955153e+08   8.8061012e+07  -6.6193385e+00  -5.7024860e+01  -6.3726973e+01   1.0013751e+18
  -9.9892566e+07  -1.3804649e+08  -6.9575581e+07  -2.3319842e+01  -7.1624885e+01  -1.1718717e+01   1.0022144e+18
  -1.0273552e+08   1.7435187e+08   8.0786754e+07   9.0710942e+01  -1.0823861e+02  -1.3195618e+01   1.0024260e+18
   4.0907405e+07   7.9820203e+07   1.3280717e+08   5.7841229e+01  -1.7144268e+01   6.2405279e+01   9.9687025e+17
   2.5798679e+07   8.4120314e+06  -1.2687412e+08   3.6022581e+01   1.2477230e+02  -1.1413859e+02   9.9881381e+17
   2.3177496e+07   1.2754588e+08   7.5467837e+07  -1.1888646e+01   8.5579630e+01  -1.7215357e+01   1.0006707e+18
   2.0104263e+08   1.1861735e+07   1.2433756e+07  -6.5092154e+01  -2.6326243e+01  -7.3968195e+01   9.9996254e+17
   7.4903219e+07   1.5804654e+08   9.4499656e+07   1.0065795e+02  -3.1284574e+01   1.9869626e+00   1.0011703e+18
  -1.4834651e+07   8.1458599e+07  -6.2303487e+07   1.2654026e+02   1.5840100e+02   5.7205491e+01   9.9831851e+17
  -1.6165561e+08   2.4444312e+07  -2.0032121e+08   3.0376608e+01   2.2136425e+02   3.7284420e+00   9.9795330e+17
   2.2927548e+08  -1.8616548e+08  -1.5043488e+08  -1.5258122e+02  -2.9630847e+01  -9.0680011e+01   1.0003586e+18
   2.1615825e+07   1.9677897e+07  -1.2044126e+08   1.5350912e+02   3.4009122e+01   2.6353808e+01   1.0006253e+18
  -2.3608388e+08  -2.7338359e+06  -1.6302543e+08  -8.0669202e+01   5.2332016e+01  -1.7984085e+01   9.9866828e+17
  -1.3519104e+07   2.1905253e+07   3.4923013e+07  -1.6378262e+02   1.9464118e+02   2.8769610e+01   1.0000869e+18
   8.4387110e+07   2.0559369e+07   6.7035050e+07  -1.3992247e+01   5.8040178e+01  -1.3476808e+02   9.9857099e+17
   5.2266724e+07   1.2234659e+08  -1.8792397e+08  -1.2125634e+02  -1.0462031e+01   3.2360943e+01   9.9943369e+17
  -6.3977845e+07   2.2263989e+08  -1.0044698e+08   9.8975179e+01   1.6670355e+02   1.7926767e+02   1.0021799e+18
   5.5369121e+07  -2.0743259e+08  -6.5347204e+07   7.3745628e+01  -3.9185041e+01  -5.1341029e+01   1.0003093e+18
   2.6287571e+06   1.3344070e+07  -3.0237186e+08   4.2474988e+01  -3.0556355e+02  -5.1147930e+00   1.0021513e+18
   2.4695837e+08  -1.4221728e+08   2.9082589e+07   2.3648790e+01   3.7123637e+00  -4.0391254e+00   9.9984615e+17
   2.6409903e+07  -1.7358526e+08   7.7711994e+07  -1.6311099e+02   1.2764608e+02  -5.3252160e+01   1.0011194e+18
  -2.1110398e+07   2.0637706e+07  -1.4270356e+08  -1.1994509e+02   1.0378017e+01   7.6864918e+01   9.9825691e+17
   5.6387006e+07   1.0763509e+08   4.8898435e+07   7.8449639e+01   4.7897332e+01   3.5464588e+00   9.9850673e+17
  -7.5906024e+07  -1.9009778e+08   9.6507489e+07  -1.1447174e+02  -2.4815488e+01  -1.1055054e+02   9.9925915e+17
  -1.4051111e+08   7.7021205e+07  -1.1317528e+08   3.0858270e+01   2.3816286e+01   8.8829407e+01   1.0014760e+18
   1.7702275e+08  -1.5781492e+08   2.1802723e+07  -9.6981890e+01   1.4088998e+02   9.3546563e+01   9.9920867e+17
   3.8031369e+06  -6.8462395e+07  -1.3167029e+08   4.1408868e+01  -8.8335873e+01   7.9803089e+01   1.0011900e+18
  -8.3290680e+07  -5.8090147e+07   5.7114347e+07   5.2203087e+01   4.0776833e+01   1.9588736e+02   9.9998119e+17
   6.1054341e+07  -8.5830693e+06   1.1790977e+08   1.7412607e+02   1.1341399e+02  -8.6283564e+00   9.9947121e+17
   1.3801263e+07  -1.6632150e+07  -4.2321895e+07   7.8383828e-01   6.1930134e-01  -5.7737324e+01   9.9999809e+17
  -6.6118090e+07  -7.3857827e+06   2.3787845e+08   1.7148864e+02   1.6126752e+02   1.8522952e+02   1.0005265e+18
  -2.6666795e+08  -8.6761014e+07   9.3197526e+07   7.7582436e+01   6.8417563e+01   1.5395780e+02   1.0007859e+18
  -7.4628039e+07   1.0264299e+08   3.1461279e+07   5.1614741e+01   1.0312519e+02  -1.0252144e+02   9.9980936e+17
  -1.5060830e+07  -1.3066424e+08   9.1258172e+06   8.2605746e+01   1.1285158e+02  -2.0134502e+02   9.9758717e+17
   7.3371270e+07   2.0565595e+07  -1.8137006e+08   4.6405416e+01   1.5347230e+02   1.3711153e+02   1.0008007e+18
  -6.8488738e+07   2.0863315e+07   3.9726102e+07  -8.4289245e+01   7.2184689e+00   4.4193197e+01   9.9944525e+17
   8.6745998e+07   7.1362398e+07  -5.8404492e+07   7.9366099e+01   8.3361799e+01  -6.0897218e+01   1.0002068e+18
  -5.1608476e+07  -2.4083414e+07   1.4781317e+07   1.7859520e+02   7.5958426e+01   4.6372164e+01   1.0002551e+18
   1.5430648e+08   5.7967338e+07   1.1810589e+07   2.6299204e+01   1.1493613e+02  -3.7732444e+01   9.9967099e+17
