   3.9706126e+07  -2.7045744e+07  -1.1277856e+08  -9.2471188e+01  -4.3296479e+01  -1.1787198e+02   9.9916207e+17
  -5.3926500e+07   4.2056462e+07  -2.1342956e+08  -6.4705512e+01   1.1326835e+02  -1.0827460e+02   1.0005700e+18
  -1.1582849e+07   3.0979549e+07   2.7408529e+08  -8.9953117e+01  -2.8529297e+01   1.3882936e+01   1.0017286e+18
  -1.0739548e+08  -1.1095661e+08  -9.0183752e+07  -2.1002268e+02   1.4230538e+01  -4.7073070e+01   9.9953033e+17
   1.9799339e+08  -6.5622163e+07   2.6399273e+07  -5.5455427e+01   2.4249189e+02   2.7487774e+01   9.9909303e+17
  -6.5484884e+07   1.8741143e+07   1.4167531e+08   3.4793212e+01  -6.0851698e+01  -1.5658457e+02   9.9907802e+17
   5.0851668e+07  -3.0263237e+07  -2.4238865e+07  -1.8890522e+02   1.0505369e+01   1.1565848e+02   9.9991435e+17
   3.4833320e+07   1.3657616e+08  -9.1364193e+07  -1.7996845e+02  -2.2609317e+01   2.1224098e+01   9.9933991e+17
   1.2041597e+08   1.2786180e+07  -1.0881763e+08  -3.6123761e+00   1.2552137e+01   4.2008012e+01   1.0025864e+18
  -5.7640057e+07  -2.9845171e+07  -7.5643782e+07  -3.5431567e+01  -1.0987751e+02   6.2971804e+01   9.9969621e+17
   7.2118094e+06  -2.3758498e+07  -2.9336691e+07   1.8622092e+02   9.9125514e+01  -1.8424570e+02   1.0003955e+18
   1.7357513e+08   2.8887480e+08   8.2933352e+07  -1.8396080e+01   2.0800804e+02   5.8700312e+01   1.0002706e+18
   9.6058963e+07  -9.0701082e+07  -1.7120881e+08  -7.0222680e+01   1.5356551e+01   2.2001228e+02   1.0006874e+18
   4.1686107e+07  -1.5019759e+08   2.4044705e+08  -2.6407877e+01  -3.5632296e+01   1.8985563e+01   1.0010270e+18
   2.9369300e+06   5.1826983e+07   1.8302035e+08  -8.8973930e+01  -1.1629534e+02   8.9701965e+01   9.9965426e+17
   7.9804310e+04   1.2283571e+08  -3.6755133e+05  -1.0175812e+02   3.0712525e+01   2.5550329e+01   9.9990285e+17
   3.4308208e+07   3.0824134e+06   2.3434848e+06   1.3906399e+02  -2.4665931e+02   3.0139961e+00   1.0000615e+18
   1.1621256e+08   9.1537776e+07  -3.8852874e+07  -1.0005647e+02  -6.5501871e+00   1.2057379e+02   9.9988354e+17
  -2.1432732e+08   1.1544470e+08  -9.6500447e+07   3.4223070e+02  -6.5392756e+01  -7.7235672e+01   1.0004088e+18
  -8.4288466e+07  -9.7315335e+07  -8.4641112e+07  -5.7668526e+01   7.5643398e+00   2.3452516e+02   9.9834579e+17
  -8.2017090e+07  -2.4725941e+07   5.4445627e+07  -1.8437046e+01   1.6902956e+01   9.3421286e+00   9.9988130e+17
   9.1115575e+07   5.9613129e+07  -4.7408596e+07  -1.5934704e+02  -6.1299983e+01   7.9971203e+00   9.9844303e+17
  -4.0510510e+07  -6.8968284e+07   6.5595207e+07  -2.8435803e+01   2.9942111e+01  -1.5644121e+01   9.9934597e+17
  -1.3830818e+08   1.5239776e+08   2.7163697e+08  -2.2775255e+02  -7.5663188e+00   1.4888035e+02   9.9966577e+17
  -9.4318589e+06  -4.4294285e+07  -1.6828013e+07   5.4921146e+01  -7.6153626e+01  -1.1339765e+01   1.0010717e+18
   3.3264763e+07   2.3437207e+08   6.6676635e+07   1.3915024e+02  -3.9278800e+01  -6.0685259e+01   1.0010667e+18
   3.5619932e+07   4.5425635e+06   1.2649848e+08  -1.2154761e+01  -1.1477038e+02   2.4717487e+02   1.0005056e+18
   4.5223199e+07   1.3905585e+08   2.3166043e+06  -2.1018566e+02  -6.4649524e+01   2.4737978e+02   1.0005293e+18
