-9.2743e+06	1.261e+07	2.1235e+07	25.262	-67.574	76.735	9.9819e+17
1.9857e+07	-1.5367e+08	4.5367e+06	110.08	131.82	114.87	1.0014e+18
1.3486e+08	-9.6984e+07	1.0116e+08	33.311	-40.113	-13.312	9.993e+17
-3.8647e+07	8.7212e+07	-8.346e+07	30.726	49.072	-16.399	9.9908e+17
1.9821e+08	1.0405e+07	2.0842e+07	-157.02	-114.5	60.389	1.0013e+18
1.3597e+07	2.29e+07	2.4324e+07	-50.115	-162.78	123.05	1.0005e+18
-8.7023e+07	-1.0736e+08	5.8263e+07	179.47	-148.52	119.27	9.9893e+17
-5.2225e+07	-1.7984e+07	4.5645e+07	80.554	108.32	227.24	9.9893e+17
-5.4174e+07	-1.1268e+08	-1.0295e+08	-40.263	20.906	-61.85	9.9927e+17
8.8689e+06	-6.4395e+07	-4.7174e+07	58.057	19.548	-15.251	1.0007e+18
2.4827e+08	-7.8521e+07	-4.3796e+07	-52.667	-97.86	-57.256	1.0004e+18
-3.6275e+07	1.3076e+08	-6.4416e+07	-102.94	-192.53	-29.263	1.0008e+18
1.2356e+08	1.003e+08	-5.3117e+07	97.475	-78.534	-185.63	1.0017e+18
3.7493e+07	5.6407e+07	-4.6999e+06	-65.563	-57.599	-43.509	9.9977e+17
6.3063e+07	9.0592e+07	4.1772e+07	62.838	-46.917	-135.28	9.9868e+17
1.7509e+08	-1.2286e+07	-7.9073e+07	49.526	-75.225	111.67	1.0014e+18
-5.9556e+06	9.2657e+07	-7.3444e+07	106.14	-15.257	-28.349	9.9907e+17
9.634e+07	1.3892e+08	-1.2396e+07	65.149	109.89	-99.329	9.989e+17
1.379e+07	1.8942e+08	1.5047e+08	-127.47	-8.9065	-6.1654	1.0009e+18
-5.2742e+07	-3.7793e+07	-2.2055e+07	-40.676	-129.4	22.549	9.9941e+17
-2.3078e+07	-2.6978e+07	1.3146e+08	-29.03	141.43	-107.79	1.0002e+18
8.3532e+07	2.3165e+08	2.288e+07	13.984	-14.258	147.93	9.9995e+17
